Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,Fwd IAT Mean,Bwd IAT Mean,Active Mean,Idle Mean,Label
174.8647689819336,36,50,11135,20519,1454,54,309.30555555555554,1454,60,410.38,181019.88287457937,491.80861588468525,1440,2000,205.8733740912636,285.93524179342165,54,1454,368.06976744186045,504.2722546010349,254290.50676041094,0.004967437471662249,0.0035584800097407127,0,0.002033311267231786,BENIGN
241.95575714111328,15,16,5494,6997,1454,54,366.26666666666665,1454,60,437.3125,51625.14067691725,128.12259714870186,600,640,61.99480507195251,66.12779207674934,54,1454,402.93548387096774,526.6370443510696,277346.5764828304,0.01728255408150809,0.016097068786621094,0,0.00780502442390688,BENIGN
71.9597339630127,14,17,4234,6543,1454,54,302.42857142857144,1454,60,384.88235294117646,149764.31132359907,430.79647870757833,560,680,194.55324844858376,236.24323025899457,54,1454,347.64516129032256,504.9140807386934,254938.2289281998,0.005496923740093525,0.004466235637664795,0,0.002321281740742345,BENIGN
442.95382499694824,1204,1867,104020,2465323,1292,66,86.3953488372093,1392,62,1320.472951258704,5800475.93000851,6933.00255398214,33712,52276,2718.11627319912,4214.88628078302,62,1392,836.6470205144904,641.1466926743577,411069.0815272673,0.0003682076683266403,0.00023705744666685245,0,0.00014423765060141592,BENIGN
69.46015357971191,14,17,4423,6587,1454,54,315.92857142857144,1454,60,387.47058823529414,158508.14362748296,446.29904200290383,560,680,201.55440606582755,244.7446359370763,54,1454,355.16129032258067,502.2388646961108,252243.8772112383,0.005304648325993464,0.004153907299041748,0,0.0022406501154745777,BENIGN
110.57305335998535,14,13,4464,7109,1454,54,318.85714285714283,1454,60,546.8461538461538,104663.83669737827,244.18245837978165,560,520,126.6131265672942,117.56933181248746,54,1454,428.6296296296296,536.8107569262324,288165.78875171463,0.008505619489229642,0.009130895137786865,0,0.00409529827259205,BENIGN
4.617929458618164,10,10,6932,1205,1454,54,693.2,405,60,120.5,1762045.1054778255,4330.945325003872,400,400,2165.472662501936,2165.472662501936,54,1454,406.85,546.8627135762687,299058.82750000013,0.0005131032731797961,0.00045752525329589844,0,0.00023089647293090821,BENIGN
3.039121627807617,9,11,3505,979,1454,54,389.44444444444446,204,60,89,1475426.3070526398,6580.848827175021,360,440,2961.38197222876,3619.4668549462617,54,1454,224.2,353.396038461101,124888.75999999998,0.00037989020347595215,0.00020148754119873047,0,0.00015195608139038086,BENIGN
436.51652336120605,4,6,217,417,55,54,54.25,93,60,69.5,1452.4077923056798,22.90864025718738,160,240,9.163456102874951,13.745184154312428,54,93,63.4,12.109500402576483,146.64,0.1455055077870687,0.08719954490661622,0,0.0436516523361206,BENIGN
194.97132301330566,101,141,16409,148152,1292,71,162.46534653465346,1494,66,1050.723404255319,844026.687908199,1241.2081749247036,2828,3948,518.0248994520457,723.1832754726579,66,1494,680.0041322314049,625.554355790958,391318.25204904046,0.0019497132301330565,0.0013712235859462193,0,0.0008056666240219242,BENIGN
10.000467300415039,14,23,3901,7457,1454,54,278.64285714285717,1373,60,324.2173913043478,1135746.9264989868,3699.827106925736,560,920,1399.9345809989272,2299.892525926809,54,1454,306.97297297297297,407.22179934789153,165829.59386413445,0.0007692667154165414,0.0003182021054354581,0,0.0002702829000112173,BENIGN
183.70985984802246,33,64,6032,33589,1454,54,182.78787878787878,1454,60,524.828125,215671.60321594737,528.0064993803007,1320,2560,179.6310771087621,348.3754222715386,54,1454,408.4639175257732,488.5307672539419,238662.31055372517,0.005740933120250702,0.0028922255077059307,0,0.001893916080907448,BENIGN
