Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,Fwd IAT Mean,Bwd IAT Mean,Active Mean,Idle Mean,Label
45104.341,2,2,110,132,55,55,55,66,66,66,5.365337229957533355824886123,0.08868325999929807199710555576,80,80,0.04434162999964903599855277788,0.04434162999964903599855277788,55,66,60.5,5.5,30.25,45.048644,45.058914,0,11.27608525,BENIGN
3999.61,6,0,7752,0,1292,1292,1292,0,0,0,1938.188973424908928620540503,1.500146264260765424628901318,168,0,1.500146264260765424628901318,0E+6,1292,1292,1292,0,0,0.799922,0,0,0.6666016666666666666666666667,BENIGN
866.419,3,3,193,162,85,54,64.33333333333333,54,54,54,409.7324735491719364418370327,6.925055890971920052538090693,120,120,3.462527945485960026269045346,3.462527945485960026269045346,54,85,59.166666666666664,11.553017883748915,133.47222222222226,0.4332095,0.409261,0,0.1444031666666666666666666667,BENIGN
732.774,3,3,193,162,85,54,64.33333333333333,54,54,54,484.4604202660028876570402334,8.188063441115541763217581410,120,120,4.094031720557770881608790705,4.094031720557770881608790705,54,85,59.166666666666664,11.553017883748915,133.47222222222226,0.366387,0.3373745,0,0.122129,BENIGN
15109.206,6,7,2515,1184,1434,54,419.1666666666667,809,54,169.14285714285714,244.8176297285244505899251092,0.8604025916385017187534540200,240,280,0.3971088884485392548092864708,0.4632937031899624639441675492,54,1434,284.53846153846155,401.1254581001993,160901.63313609472,3.0218412,2.5134035,0,1.162246615384615384615384615,BENIGN
137.106,6,10,3009,7282,1292,75,501.5,1274,81,728.2,75058.71369597245926509416072,116.6980292620308374542324916,168,280,43.76176097326156404533718437,72.93626828876927340889530728,75,1292,643.1875,567.7050531250801,322289.02734375,0.0274212,0.005050333333333333333333333333,0,0.008569125,BENIGN
45218.282,11,11,5308,4062,1434,54,482.54545454545456,1434,54,369.27272727272725,207.2170720683284694451682176,0.4865288778552002484304910125,440,440,0.2432644389276001242152455062,0.2432644389276001242152455062,54,1434,425.90909090909093,558.5180805318586,311942.4462809917,4.517925,4.5127376,0,2.055376454545454545454545455,BENIGN
45163.889,2,2,110,132,55,55,55,66,66,66,5.358263102630510849054650719,0.08856633227488447684387852428,80,80,0.04428316613744223842193926214,0.04428316613744223842193926214,55,66,60.5,5.5,30.25,45.114037,45.066105,0,11.29097225,BENIGN
45083.703,2,2,110,132,55,55,55,66,66,66,5.367793324341614086136624580,0.08872385660068783613448966248,80,80,0.04436192830034391806724483124,0.04436192830034391806724483124,55,66,60.5,5.5,30.25,45.042207,45.053379,0,11.27092575,BENIGN
45256.879,8,1,434,66,55,54,54.25,66,66,66,11.04804421003047956532751629,0.1988647957805486321758952932,320,40,0.1767687073604876730452402606,0.02209608842006095913065503258,54,66,55.55555555555556,3.715167443844553,13.80246913580247,6.430414428571428571428571429,0,0,5.028542111111111111111111111,BENIGN
47.065,1,1,78,337,78,78,78,337,337,337,8817.592690959311590353766068,42.49442260703282694146393286,28,28,21.24721130351641347073196643,21.24721130351641347073196643,78,337,207.5,129.5,16770.25,0,0,0,0.0235325,BENIGN
46.623,1,1,78,297,78,78,78,297,297,297,8043.240460716813589859082427,42.89728245715633914591510628,28,28,21.44864122857816957295755314,21.44864122857816957295755314,78,297,187.5,109.5,11990.25,0,0,0,0.0233115,BENIGN
46.352,1,1,78,169,78,78,78,169,169,169,5328.788401794960303762512944,43.14808422506040731791508457,28,28,21.57404211253020365895754229,21.57404211253020365895754229,78,169,123.5,45.5,2070.25,0,0,0,0.023176,BENIGN
87.703,1,1,73,135,73,73,73,135,135,135,2371.640650832924757419928623,22.80423702723966112903777522,28,28,11.40211851361983056451888761,11.40211851361983056451888761,73,135,104,31,961,0,0,0,0.0438515,BENIGN
87.201,1,1,73,159,73,73,73,159,159,159,2660.519948165732044357289481,22.93551679453217279618353001,28,28,11.46775839726608639809176500,11.46775839726608639809176500,73,159,116,43,1849,0,0,0,0.0436005,BENIGN
85.277,1,1,76,173,76,76,76,173,173,173,2919.896337816761846687852528,23.45298263306636021436026127,28,28,11.72649131653318010718013063,11.72649131653318010718013063,76,173,124.5,48.5,2352.25,0,0,0,0.0426385,BENIGN
80.434,1,1,76,185,76,76,76,185,185,185,3244.896436830196185692617550,24.86510679563368724668672452,28,28,12.43255339781684362334336226,12.43255339781684362334336226,76,185,130.5,54.5,2970.25,0,0,0,0.040217,BENIGN
15919.01,10,10,773,1817,89,70,77.3,262,107,181.7,162.6985597722471435095524156,1.256359534920827363008126762,280,280,0.6281797674604136815040633808,0.6281797674604136815040633808,70,262,129.5,65.3173024550157,4266.35,1.757764444444444444444444444,1.767228333333333333333333333,0,0.7959505,BENIGN
120.408,2,2,152,408,82,70,76,240,168,204,4650.853763869510331539432596,33.22038402763935951099594711,56,56,16.61019201381967975549797356,16.61019201381967975549797356,70,240,140,69.00724599634447,4762,0.039187,0.106452,0,0.030102,BENIGN
16103.17,7,7,537,1230,89,73,76.71428571428571,216,121,175.71428571428572,109.7299475817494319441451590,0.8693940385650775592631761324,196,196,0.4346970192825387796315880662,0.4346970192825387796315880662,73,216,126.21428571428571,55.623965250637085,3094.025510204082,2.6694945,2.678886333333333333333333333,0,1.150226428571428571428571429,BENIGN
16096.72,7,7,536,1310,91,72,76.57142857142857,377,129,187.14285714285714,114.6817488283327286552788394,0.8697424071487855911017896814,196,196,0.4348712035743927955508948407,0.4348712035743927955508948407,72,377,131.85714285714286,80.37310952485214,6459.836734693878,2.6684415,2.673653,0,1.149765714285714285714285714,BENIGN
18327.534,9,9,682,2056,90,72,75.77777777777777,497,129,228.44444444444446,149.3927115344595732300919480,0.9821288559606546085250748955,252,252,0.4910644279803273042625374478,0.4910644279803273042625374478,72,497,152.11111111111111,106.79881859983747,11405.98765432099,2.28595075,2.283664,0,1.018196333333333333333333333,BENIGN
15718.477,7,7,528,1196,83,73,75.42857142857143,230,113,170.85714285714286,109.6798373023035246989896031,0.8906715326173140056762496774,196,196,0.4453357663086570028381248387,0.4453357663086570028381248387,73,230,123.14285714285714,59.77799062585917,3573.4081632653065,2.603199666666666666666666667,2.610669666666666666666666667,0,1.122748357142857142857142857,BENIGN
18327.192,9,9,696,1639,91,70,77.33333333333333,262,131,182.11111111111111,127.4063151627374231688084023,0.9821471832673548681107285830,252,252,0.4910735916336774340553642915,0.4910735916336774340553642915,70,262,129.72222222222223,63.305086293419464,4007.5339506172845,2.285927875,2.283663875,0,1.018177333333333333333333333,BENIGN
31.141,1,1,76,206,76,76,76,206,206,206,9055.585883561863780867666420,64.22401335859477858771394624,28,28,32.11200667929738929385697312,32.11200667929738929385697312,76,206,141,65,4225,0,0,0,0.0155705,BENIGN
33.218,1,1,76,262,76,76,76,262,262,262,10175.20621349870552110301644,60.20832078993316876392317418,28,28,30.10416039496658438196158709,30.10416039496658438196158709,76,262,169,93,8649,0,0,0,0.016609,BENIGN
34.341,1,1,76,334,76,76,76,334,334,334,11939.08156431088203605020238,58.23942226493113188317171894,28,28,29.11971113246556594158585947,29.11971113246556594158585947,76,334,205,129,16641,0,0,0,0.0171705,BENIGN
18947.554,7,0,378,0,54,54,54,0,0,0,19.94980460274714087105913513,0.3694408259767989050196136135,280,0,0.3694408259767989050196136135,0E+6,54,54,54,0,0,3.157925666666666666666666667,0,0,2.706793428571428571428571429,BENIGN
18947.396,7,0,378,0,54,54,54,0,0,0,19.94997096170893351255233173,0.3694439066983135835657839209,280,0,0.3694439066983135835657839209,0E+6,54,54,54,0,0,3.157899333333333333333333333,0,0,2.706770857142857142857142857,BENIGN
18947.335,7,0,378,0,54,54,54,0,0,0,19.95003518964540395786531457,0.3694450961045445177382465661,280,0,0.3694450961045445177382465661,0E+6,54,54,54,0,0,3.157889166666666666666666667,0,0,2.706762142857142857142857143,BENIGN
18947.285,7,0,378,0,54,54,54,0,0,0,19.95008783580338818991744728,0.3694460710333960775910638384,280,0,0.3694460710333960775910638384,0E+6,54,54,54,0,0,3.157880833333333333333333333,0,0,2.706755,BENIGN
18947.297,7,0,378,0,54,54,54,0,0,0,19.95007520070013152799578747,0.3694458370500024357036256939,280,0,0.3694458370500024357036256939,0E+6,54,54,54,0,0,3.157882833333333333333333333,0,0,2.706756714285714285714285714,BENIGN
18947.214,7,0,378,0,54,54,54,0,0,0,19.95016259382513967488835034,0.3694474554412062902757101915,280,0,0.3694474554412062902757101915,0E+6,54,54,54,0,0,3.157869,0,0,2.706744857142857142857142857,BENIGN
31406.419,11,18,4337,9076,1434,54,394.27272727272725,1434,54,504.22222222222223,427.0782988662285884933267941,0.9233781157921888515847667956,440,720,0.3502468715073819781873253363,0.5731312442848068733974414593,54,1434,462.51724137931035,568.6159615871685,323324.1117717003,0.0329303,1.842145470588235294117647059,0,1.082979965517241379310344828,BENIGN
14074.215,8,0,432,0,54,54,54,0,0,0,30.69442949393625150674478115,0.5684153609988194723471255768,320,0,0.5684153609988194723471255768,0E+6,54,54,54,0,0,2.010602142857142857142857143,0,0,1.759276875,BENIGN
13825.697,8,0,432,0,54,54,54,0,0,0,31.24616429826286515609303459,0.5786326721900530584461673072,320,0,0.5786326721900530584461673072,0E+6,54,54,54,0,0,1.975099571428571428571428571,0,0,1.728212125,BENIGN
45.576,1,1,55,66,55,55,55,66,66,66,2654.906090925048271019835001,43.88274530454625241355099175,40,40,21.94137265227312620677549588,21.94137265227312620677549588,55,66,60.5,5.5,30.25,0,0,0,0.022788,BENIGN
35.59,1,1,55,66,55,55,55,66,66,66,3399.831413318347850519808935,56.19556055071649339702163529,40,40,28.09778027535824669851081765,28.09778027535824669851081765,55,66,60.5,5.5,30.25,0,0,0,0.017795,BENIGN
53.212,1,1,55,54,55,55,55,54,54,54,2048.410133052694880853942720,37.58550702848981432759527926,40,40,18.79275351424490716379763963,18.79275351424490716379763963,54,55,54.5,0.5,0.25,0,0,0,0.026606,BENIGN
117.976,1,1,55,66,55,55,55,66,66,66,1025.632331999728758391537262,16.95260052892113650233945887,40,40,8.476300264460568251169729436,8.476300264460568251169729436,55,66,60.5,5.5,30.25,0,0,0,0.058988,BENIGN
14605.413,2,1,120,55,66,54,60,55,55,55,11.98185905458476251236442270,0.2054032980785959287833901034,80,40,0.1369355320523972858555934023,0.06846776602619864292779670113,54,66,58.333333333333336,5.436502143433364,29.555555555555557,14.605413,0,0,4.868471,BENIGN
26.86,1,1,79,226,79,79,79,226,226,226,11355.17498138495904690990320,74.46016381236038719285182427,28,28,37.23008190618019359642591214,37.23008190618019359642591214,79,226,152.5,73.5,5402.25,0,0,0,0.01343,BENIGN
60.767,1,1,79,226,79,79,79,226,226,226,5019.171589843171458192769102,32.91260058913555054552635476,28,28,16.45630029456777527276317738,16.45630029456777527276317738,79,226,152.5,73.5,5402.25,0,0,0,0.0303835,BENIGN
60.615,1,1,79,386,79,79,79,386,386,386,7671.368473150210343974263796,32.99513321785036707085704859,28,28,16.49756660892518353542852429,16.49756660892518353542852429,79,386,232.5,153.5,23562.25,0,0,0,0.0303075,BENIGN
692.972,2,2,152,424,78,74,76,234,190,212,831.2024151047949989321357862,5.772238993783298603695387404,56,56,2.886119496891649301847693702,2.886119496891649301847693702,74,234,144,69.77105417004964,4868,0.5861,0.649758,0,0.173243,BENIGN
3530.978,5,5,369,1029,78,72,73.8,228,131,205.8,395.9243019922525713839055355,2.832076552162035560686019567,140,140,1.416038276081017780343009784,1.416038276081017780343009784,72,228,139.8,71.18679652856981,5067.56,0.8758395,0.8726335,0,0.3530978,BENIGN
692.971,2,2,146,450,74,72,73,228,222,225,860.0648511986793098123875314,5.772247323481069193371728398,56,56,2.886123661740534596685864199,2.886123661740534596685864199,72,228,149,76.03288762108144,5781,0.585943,0.649759,0,0.17324275,BENIGN
3221.82,4,4,300,874,78,72,75,234,202,218.5,364.3903135494844528868776033,2.483068576146401723249591846,112,112,1.241534288073200861624795923,1.241534288073200861624795923,72,234,146.75,72.2266398221598,5216.6875,1.053152666666666666666666667,1.060461,0,0.4027275,BENIGN
30832.197,46,64,5826,74185,1434,54,126.65217391304348,1434,54,1159.140625,2595.046989353369790676934245,3.567699051741269037688102473,1840,2560,1.491946876182712506669570125,2.075752175558556531018532348,54,1434,727.3727272727273,664.641282047431,441748.03380165267,0.004081355555555555555555555556,0.488892,0,0.2802927,BENIGN
115.816,2,1,245,187,191,54,122.5,187,187,187,3730.054569316847413138081094,25.90315673136699592457000760,80,40,17.26877115424466394971333840,8.634385577122331974856669199,54,191,144,63.66055817118372,4052.6666666666665,0.115816,0,0,0.03860533333333333333333333333,BENIGN
370.789,2,2,148,369,75,73,74,234,135,184.5,1394.323995587787124213501479,10.78780654226527755677757431,56,56,5.393903271132638778388787154,5.393903271132638778388787154,73,234,129.25,65.40785503286284,4278.1875,0.343353,0.31281,0,0.09269725,BENIGN
61.979,1,1,73,228,73,73,73,228,228,228,4856.483647687119830910469675,32.26899433679149389309282176,28,28,16.13449716839574694654641088,16.13449716839574694654641088,73,228,150.5,77.5,6006.25,0,0,0,0.0309895,BENIGN
4.471,1,1,55,66,55,55,55,66,66,66,27063.29680161037799150078282,447.3272198613285618429881458,40,40,223.6636099306642809214940729,223.6636099306642809214940729,55,66,60.5,5.5,30.25,0,0,0,0.0022355,BENIGN
4.433,1,1,55,54,55,55,55,54,54,54,24588.31491089555605684637943,451.1617414843221294834198060,40,40,225.5808707421610647417099030,225.5808707421610647417099030,54,55,54.5,0.5,0.25,0,0,0,0.0022165,BENIGN
4.432,1,1,55,66,55,55,55,66,66,66,27301.44404332129963898916968,451.2635379061371841155234657,40,40,225.6317689530685920577617329,225.6317689530685920577617329,55,66,60.5,5.5,30.25,0,0,0,0.002216,BENIGN
4.432,1,1,55,66,55,55,55,66,66,66,27301.44404332129963898916968,451.2635379061371841155234657,40,40,225.6317689530685920577617329,225.6317689530685920577617329,55,66,60.5,5.5,30.25,0,0,0,0.002216,BENIGN
4.535,1,1,55,66,55,55,55,66,66,66,26681.36714443219404630650496,441.0143329658213891951488423,40,40,220.5071664829106945975744212,220.5071664829106945975744212,55,66,60.5,5.5,30.25,0,0,0,0.0022675,BENIGN
6.055,1,1,55,54,55,55,55,54,54,54,18001.65152766308835672997523,330.3055326176713459950454170,40,40,165.1527663088356729975227085,165.1527663088356729975227085,54,55,54.5,0.5,0.25,0,0,0,0.0030275,BENIGN
4.337,1,1,55,54,55,55,55,54,54,54,25132.58012451002997463684575,461.1482591653216509107678119,40,40,230.5741295826608254553839059,230.5741295826608254553839059,54,55,54.5,0.5,0.25,0,0,0,0.0021685,BENIGN
5.515,1,1,55,66,55,55,55,66,66,66,21940.16319129646418857660925,362.6473254759746146872166818,40,40,181.3236627379873073436083409,181.3236627379873073436083409,55,66,60.5,5.5,30.25,0,0,0,0.0027575,BENIGN
4.16,1,1,55,66,55,55,55,66,66,66,29086.53846153846153846153846,480.7692307692307692307692308,40,40,240.3846153846153846153846154,240.3846153846153846153846154,55,66,60.5,5.5,30.25,0,0,0,0.00208,BENIGN
4.142,1,1,55,66,55,55,55,66,66,66,29212.94060840173829068083052,482.8585224529212940608401738,40,40,241.4292612264606470304200869,241.4292612264606470304200869,55,66,60.5,5.5,30.25,0,0,0,0.002071,BENIGN
4.112,1,1,55,66,55,55,55,66,66,66,29426.07003891050583657587549,486.3813229571984435797665370,40,40,243.1906614785992217898832685,243.1906614785992217898832685,55,66,60.5,5.5,30.25,0,0,0,0.002056,BENIGN
4.097,1,1,55,54,55,55,55,54,54,54,26604.83280449109104222601904,488.1620698071759824261654869,40,40,244.0810349035879912130827435,244.0810349035879912130827435,54,55,54.5,0.5,0.25,0,0,0,0.0020485,BENIGN
13.294,1,1,55,66,55,55,55,66,66,66,9101.850458853618173612155860,150.4438092372498871671430721,40,40,75.22190461862494358357153603,75.22190461862494358357153603,55,66,60.5,5.5,30.25,0,0,0,0.006647,BENIGN
13.228,1,1,55,54,55,55,55,54,54,54,8240.096764439068642273964318,151.1944360447535530692470517,40,40,75.59721802237677653462352585,75.59721802237677653462352585,54,55,54.5,0.5,0.25,0,0,0,0.006614,BENIGN
3.925,1,1,55,66,55,55,55,66,66,66,30828.02547770700636942675159,509.5541401273885350318471338,40,40,254.7770700636942675159235669,254.7770700636942675159235669,55,66,60.5,5.5,30.25,0,0,0,0.0019625,BENIGN
3.925,1,1,55,66,55,55,55,66,66,66,30828.02547770700636942675159,509.5541401273885350318471338,40,40,254.7770700636942675159235669,254.7770700636942675159235669,55,66,60.5,5.5,30.25,0,0,0,0.0019625,BENIGN
3.872,1,1,55,66,55,55,55,66,66,66,3.125E+4,516.5289256198347107438016529,40,40,258.2644628099173553719008264,258.2644628099173553719008264,55,66,60.5,5.5,30.25,0,0,0,0.001936,BENIGN
20242.783,5,5,388,1202,79,75,77.6,347,92,240.4,78.54651210754963880213506216,0.4940032208021989861769500765,140,140,0.2470016104010994930884750382,0.2470016104010994930884750382,75,347,159,104.10763660750348,10838.4,5.0482485,5.05401975,0,2.0242783,BENIGN
20242.235,5,5,388,1414,79,75,77.6,443,193,282.8,89.02179033095900724401233362,0.4940165945114262333186034052,140,140,0.2470082972557131166593017026,0.2470082972557131166593017026,75,443,180.2,124.91741271736298,15604.359999999997,5.04807975,5.04856325,0,2.0242235,BENIGN
25.646,1,1,55,66,55,55,55,66,66,66,4718.084691569835451922327069,77.98487093503860251111284411,40,40,38.99243546751930125555642205,38.99243546751930125555642205,55,66,60.5,5.5,30.25,0,0,0,0.012823,BENIGN
39.595,1,1,74,440,74,74,74,440,440,440,12981.43705013259249905291072,50.51142821063265563833817401,28,28,25.25571410531632781916908701,25.25571410531632781916908701,74,440,257,183,33489,0,0,0,0.0197975,BENIGN
42.202,1,1,74,344,74,74,74,344,344,344,9904.743851002322164826311549,47.39111890431733093218330885,28,28,23.69555945215866546609165442,23.69555945215866546609165442,74,344,209,135,18225,0,0,0,0.021101,BENIGN
36.86,1,1,74,216,74,74,74,216,216,216,7867.607162235485621269669018,54.25935973955507325013564840,28,28,27.12967986977753662506782420,27.12967986977753662506782420,74,216,145,71,5041,0,0,0,0.01843,BENIGN
46.445,1,1,55,66,55,55,55,66,66,66,2605.231994832597696199806222,43.06168586500161481321993756,40,40,21.53084293250080740660996878,21.53084293250080740660996878,55,66,60.5,5.5,30.25,0,0,0,0.0232225,BENIGN
83.795,1,1,55,66,55,55,55,66,66,66,1444.000238677725401276925831,23.86777254012769258308968316,40,40,11.93388627006384629154484158,11.93388627006384629154484158,55,66,60.5,5.5,30.25,0,0,0,0.0418975,BENIGN
36.361,1,1,74,440,74,74,74,440,440,440,14136.02486180248067984928907,55.00398778911471081653419873,28,28,27.50199389455735540826709936,27.50199389455735540826709936,74,440,257,183,33489,0,0,0,0.0181805,BENIGN
36.304,1,1,74,344,74,74,74,344,344,344,11513.88276773909211106214191,55.09034817100044072278536800,28,28,27.54517408550022036139268400,27.54517408550022036139268400,74,344,209,135,18225,0,0,0,0.018152,BENIGN
36.005,1,1,74,216,74,74,74,216,216,216,8054.436883766143591167893348,55.54784057769754200805443688,28,28,27.77392028884877100402721844,27.77392028884877100402721844,74,216,145,71,5041,0,0,0,0.0180025,BENIGN
27.101,1,1,55,66,55,55,55,66,66,66,4464.779897420759381572635696,73.79801483340098151359728423,40,40,36.89900741670049075679864212,36.89900741670049075679864212,55,66,60.5,5.5,30.25,0,0,0,0.0135505,BENIGN
27.837,1,1,55,66,55,55,55,66,66,66,4346.732765743434996587275928,71.84682257427165283615332112,40,40,35.92341128713582641807666056,35.92341128713582641807666056,55,66,60.5,5.5,30.25,0,0,0,0.0139185,BENIGN
280.914,1,1,55,66,55,55,55,66,66,66,430.7368091301964302241967292,7.119616679837957524366888087,40,40,3.559808339918978762183444043,3.559808339918978762183444043,55,66,60.5,5.5,30.25,0,0,0,0.140457,BENIGN
40.496,1,1,55,66,55,55,55,66,66,66,2987.949427103911497431845121,49.38759383642828921374950612,40,40,24.69379691821414460687475306,24.69379691821414460687475306,55,66,60.5,5.5,30.25,0,0,0,0.020248,BENIGN
35.193,1,1,55,66,55,55,55,66,66,66,3438.183729718978205893217401,56.82948313585087943625152729,40,40,28.41474156792543971812576365,28.41474156792543971812576365,55,66,60.5,5.5,30.25,0,0,0,0.0175965,BENIGN
141.381,2,1,108,54,54,54,54,54,54,54,1145.839964351645553504360558,21.21925859910454728711778810,80,40,14.14617239940303152474519207,7.073086199701515762372596035,54,54,54,0,0,0.141381,0,0,0.047127,BENIGN
46.935,1,1,74,440,74,74,74,440,440,440,10951.31564930222648343453713,42.61212314903590071375306275,28,28,21.30606157451795035687653137,21.30606157451795035687653137,74,440,257,183,33489,0,0,0,0.0234675,BENIGN
29.328,1,1,74,344,74,74,74,344,344,344,14252.59138025095471903982542,68.19421713038734315330060011,28,28,34.09710856519367157665030005,34.09710856519367157665030005,74,344,209,135,18225,0,0,0,0.014664,BENIGN
46.476,1,1,74,216,74,74,74,216,216,216,6239.779671228160771150701437,43.03296324984938462862552715,28,28,21.51648162492469231431276358,21.51648162492469231431276358,74,216,145,71,5041,0,0,0,0.023238,BENIGN
52.883,1,1,55,66,55,55,55,66,66,66,2288.069890134825936501333132,37.81933702702191630580715920,40,40,18.90966851351095815290357960,18.90966851351095815290357960,55,66,60.5,5.5,30.25,0,0,0,0.0264415,BENIGN
66.263,1,1,76,497,76,76,76,497,497,497,8647.359763367188325309750540,30.18275659115947059444939106,28,28,15.09137829557973529722469553,15.09137829557973529722469553,76,497,286.5,210.5,44310.25,0,0,0,0.0331315,BENIGN
66.01,1,1,76,350,76,76,76,350,350,350,6453.567641266474776549007726,30.29843963035903650961975458,28,28,15.14921981517951825480987729,15.14921981517951825480987729,76,350,213,137,18769,0,0,0,0.033005,BENIGN
65.877,1,1,76,222,76,76,76,222,222,222,4523.581826737708153073151479,30.35960957542086008773927167,28,28,15.17980478771043004386963584,15.17980478771043004386963584,76,222,149,73,5329,0,0,0,0.0329385,BENIGN
50.926,2,2,176,292,88,88,88,152,140,146,9189.804814829360248203275341,78.54534029768683972823312257,56,56,39.27267014884341986411656129,39.27267014884341986411656129,88,152,117,29.30870177950569,859,0.000095,0.00535,0,0.0127315,BENIGN
946.13,10,11,1682,4352,730,60,168.2,1514,54,395.6363636363636,6377.559109213321636561571877,22.19568135457072495323052857,400,440,10.56937207360510712058596599,11.62630928096561783264456259,54,1514,287.3333333333333,435.3495949708347,189529.26984126982,0.1051255555555555555555555556,0.0783761,0,0.04505380952380952380952380952,BENIGN
27.421,2,2,158,274,79,79,79,143,131,137,15754.34885671565588417636118,145.8736005251449618905218628,56,56,72.93680026257248094526093140,72.93680026257248094526093140,79,143,108,29.30870177950569,859,0.000003,0.000001,0,0.00685525,BENIGN
983.512,11,13,1963,5692,721,60,178.45454545454547,1514,54,437.84615384615387,7783.331570941686527464840287,24.40234587885048682680028307,440,520,11.18440852780647312895012974,13.21793735104401369785015333,54,1514,318.9583333333333,480.88715578316527,231252.45659722225,0.0983512,0.0722995,0,0.04097966666666666666666666667,BENIGN
32.908,2,2,190,234,95,95,95,123,111,117,12884.40500790081439163729184,121.5509906405737206758235080,56,56,60.77549532028686033791175398,60.77549532028686033791175398,95,123,106,11.789826122551595,139,0.000004,0.001673,0,0.008227,BENIGN
529.72,12,16,1479,10125,343,60,123.25,1514,54,632.8125,21905.91255757758815978252662,52.85811372045609000981650683,480,640,22.65347730876689571849278864,30.20463641168919429132371819,54,1514,414.42857142857144,572.4348639534351,327681.67346938775,0.04810172727272727272727272727,0.03057166666666666666666666667,0,0.01891857142857142857142857143,BENIGN
40.234,2,2,174,190,87,87,87,103,87,95,9047.074613510960878858676741,99.41840234627429537207337078,56,56,49.70920117313714768603668539,49.70920117313714768603668539,87,103,91,6.928203230275509,48,0.000003,0,0,0.0100585,BENIGN
29.584,2,2,170,186,85,85,85,101,85,93,12033.53163872363439697133586,135.2082206598161168199026501,56,56,67.60411032990805840995132504,67.60411032990805840995132504,85,101,89,6.928203230275509,48,0.000004,0.000002,0,0.007396,BENIGN
778.346,16,26,2558,19904,739,60,159.875,1514,54,765.5384615384615,28858.63099444206047182101533,53.96057794348528803385640833,640,1040,20.55641064513725258432625079,33.40416729834803544953015754,54,1514,534.8095238095239,636.0664549773021,404580.5351473923,0.05188973333333333333333333333,0.02939916,0,0.01853204761904761904761904762,BENIGN
428.766,8,10,1330,4260,727,60,166.25,1514,54,426,13037.41434721969559153477654,41.98094065294356362211555954,320,400,18.65819584575269494316247090,23.32274480719086867895308863,54,1514,310.55555555555554,468.44271821313816,219438.58024691357,0.06125228571428571428571428571,0.03155111111111111111111111111,0,0.02382033333333333333333333333,BENIGN
26.798,2,2,194,310,97,97,97,161,149,155,18807.37368460332860661243376,149.2648705127248302112097918,56,56,74.63243525636241510560489589,74.63243525636241510560489589,97,161,126,29.30870177950569,859,0.000003,0.000003,0,0.0066995,BENIGN
1446.481,14,21,2353,15664,739,60,168.07142857142858,1514,54,745.9047619047619,12455.74604851359955644076901,24.19665381017794219212004859,560,840,9.678661524071176876848019435,14.51799228610676531527202915,54,1514,514.7714285714286,587.5136514262838,345172.2906122449,0.1112677692307692307692307692,0.0635373,0,0.04132802857142857142857142857,BENIGN
29.007,2,2,140,226,70,70,70,121,105,113,12617.64401696142310476781467,137.8977488192505257351673734,56,56,68.94887440962526286758368670,68.94887440962526286758368670,70,121,91.5,22.23173407541571,494.25,0.000094,0.005134,0,0.00725175,BENIGN
52196.817,10,8,1080,1346,526,60,108,964,54,168.25,46.47792987070456805824002640,0.3448486140447989386019457853,400,320,0.1915825633582216325566365474,0.1532660506865773060453092379,54,964,134.77777777777777,227.80804676929105,51896.5061728395,5.799646111111111111111111111,7.448773142857142857142857143,0,2.899823166666666666666666667,BENIGN
829.395,8,8,2586,1678,1300,60,323.25,886,54,209.75,5141.096823588278202786368377,19.29117006974963678343853050,320,320,9.645585034874818391719265248,9.645585034874818391719265248,54,1300,266.5,360.16124860956376,129716.125,0.118485,0.09908071428571428571428571429,0,0.051837188,BENIGN
48.283,2,2,174,350,87,87,87,199,151,175,10852.68106787067912101567840,82.84489364786777954973800302,56,56,41.42244682393388977486900151,41.42244682393388977486900151,87,199,131,47.15930449020638,2224,0.000003,0.000002,0,0.01207075,BENIGN
604.399,9,12,1370,6378,462,60,152.22222222222223,1514,54,531.5,12819.34616040066247627808782,34.74525934027025193622094014,360,480,14.89082543154439368695183149,19.85443390872585824926910865,54,1514,368.95238095238096,515.8003006138895,266049.95011337876,0.075549875,0.04154054545454545454545454545,0,0.02878090476190476190476190476,BENIGN
28.447,1,1,71,103,71,71,71,103,103,103,6116.637958308433226702288466,70.30618342883256582416423524,28,28,35.15309171441628291208211762,35.15309171441628291208211762,71,103,87,16,256,0,0,0,0.0142235,BENIGN
37.377,2,2,142,230,71,71,71,127,103,115,9952.644674532466490087486957,107.0176846723921127966396447,56,56,53.50884233619605639831982235,53.50884233619605639831982235,71,127,93,23.57965224510319,556,0.000001,0.00632,0,0.00934425,BENIGN
46.966,2,2,146,178,73,73,73,105,73,89,6898.607503300259762381297109,85.16799386790444151088021122,56,56,42.58399693395222075544010561,42.58399693395222075544010561,73,105,81,13.856406460551018,192,0,0,0,0.0117415,BENIGN
37.146,1,1,84,198,84,84,84,198,198,198,7591.665320626716200936843806,53.84159801862919291444570075,28,28,26.92079900931459645722285037,26.92079900931459645722285037,84,198,141,57,3249,0,0,0,0.018573,BENIGN
